sku,product_name,brand,category,subcategory,list_price,first_seen
GLF-1001,Cobra Driver Tour,Cobra,Clubs,Drivers,423.47,2026-06-29
GLF-1002,Wilson Hybrid ST,Wilson,Clubs,Hybrids,210.43,2026-06-29
GLF-1003,Callaway Driver X,Callaway,Clubs,Drivers,415.59,2026-06-29
GLF-1004,Wilson Rangefinder Elite,Wilson,Accessories,Rangefinders,259.65,2026-06-29
GLF-1005,Ping Umbrella Max,Ping,Accessories,Umbrellas,47.97,2026-06-29
GLF-1006,Srixon Iron Tour,Srixon,Clubs,Irons,938.18,2026-06-29
GLF-1007,Callaway Distance Ball Pro,Callaway,Balls,Distance Balls,25.93,2026-06-29
GLF-1008,Bridgestone Stand Bag Pro,Bridgestone,Bags,Stand Bags,211.74,2026-06-29
GLF-1009,Srixon Polo Max,Srixon,Apparel,Polos,58.15,2026-06-29
GLF-1010,Bridgestone Towel Pro,Bridgestone,Accessories,Towels,17.88,2026-06-29
GLF-1011,Ping Hybrid Pro,Ping,Clubs,Hybrids,292.77,2026-06-29
GLF-1012,Srixon Tour Ball Elite,Srixon,Balls,Tour Balls,44.17,2026-06-29
GLF-1013,Mizuno Cart Bag Elite,Mizuno,Bags,Cart Bags,253.29,2026-06-29
GLF-1014,Callaway Travel Bag Tour,Callaway,Bags,Travel Bags,199.19,2026-06-29
GLF-1015,TaylorMade Tee Max,TaylorMade,Accessories,Tees,8.24,2026-06-29
GLF-1016,Mizuno Tee Pro,Mizuno,Accessories,Tees,10.9,2026-06-29
GLF-1017,Mizuno Tour Ball Pro,Mizuno,Balls,Tour Balls,46.02,2026-06-29
GLF-1018,Mizuno Value Ball ST,Mizuno,Balls,Value Balls,16.49,2026-06-29
GLF-1019,TaylorMade Glove Tour,TaylorMade,Apparel,Gloves,21.18,2026-06-29
GLF-1020,Bridgestone Towel X,Bridgestone,Accessories,Towels,21.43,2026-06-29
GLF-1021,Ping Headwear Tour,Ping,Apparel,Headwear,39.96,2026-06-29
GLF-1022,Callaway Umbrella Pro,Callaway,Accessories,Umbrellas,60.23,2026-06-29
GLF-1023,TaylorMade Value Ball ST,TaylorMade,Balls,Value Balls,20.54,2026-06-29
GLF-1024,Srixon Rangefinder ST,Srixon,Accessories,Rangefinders,314.49,2026-06-29
GLF-1025,Wilson Towel Pro,Wilson,Accessories,Towels,27.91,2026-06-29
GLF-1026,Wilson Hybrid Elite,Wilson,Clubs,Hybrids,290.11,2026-06-29
GLF-1027,Cobra Cart Bag ST,Cobra,Bags,Cart Bags,265.21,2026-06-29
GLF-1028,Cobra Hybrid Tour,Cobra,Clubs,Hybrids,316.63,2026-06-29
GLF-1029,Cobra Rangefinder X,Cobra,Accessories,Rangefinders,452.5,2026-06-29
GLF-1030,TaylorMade Tee Tour,TaylorMade,Accessories,Tees,7.62,2026-06-29
GLF-1031,Bridgestone Rangefinder Pro,Bridgestone,Accessories,Rangefinders,297.25,2026-06-29
GLF-1032,Cobra Putter Tour,Cobra,Clubs,Putters,244.65,2026-06-29
GLF-1033,Callaway Rangefinder Pro,Callaway,Accessories,Rangefinders,419.57,2026-06-29
GLF-1034,TaylorMade Tee X,TaylorMade,Accessories,Tees,9.62,2026-06-29
GLF-1035,Wilson Distance Ball ST,Wilson,Balls,Distance Balls,33.72,2026-06-29
GLF-1036,Ping Value Ball ST,Ping,Balls,Value Balls,19.99,2026-06-29
GLF-1037,Wilson Stand Bag Tour,Wilson,Bags,Stand Bags,234.18,2026-06-29
GLF-1038,Mizuno Tour Ball X,Mizuno,Balls,Tour Balls,40.32,2026-06-29
GLF-1039,Ping Value Ball Elite,Ping,Balls,Value Balls,15.05,2026-06-29
GLF-1040,Callaway Iron Max,Callaway,Clubs,Irons,1333.79,2026-06-29
GLF-1041,Ping Fairway Wood ST,Ping,Clubs,Fairway Woods,291.77,2026-06-29
GLF-1042,TaylorMade Value Ball X,TaylorMade,Balls,Value Balls,20.06,2026-06-29
GLF-1043,Ping Umbrella ST,Ping,Accessories,Umbrellas,61.38,2026-06-29
GLF-1044,Callaway Tour Ball Max,Callaway,Balls,Tour Balls,49.88,2026-06-29
GLF-1045,Cleveland Glove Pro,Cleveland,Apparel,Gloves,28.37,2026-06-29
GLF-1046,Srixon Driver Pro,Srixon,Clubs,Drivers,568.46,2026-06-29
GLF-1047,Ping Tour Ball Tour,Ping,Balls,Tour Balls,48.04,2026-06-29
GLF-1048,Cobra Outerwear Pro,Cobra,Apparel,Outerwear,140.89,2026-06-29
GLF-1049,Titleist Polo X,Titleist,Apparel,Polos,81.09,2026-06-29
GLF-1050,Ping Driver ST,Ping,Clubs,Drivers,399.89,2026-06-29
GLF-1051,Srixon Outerwear Tour,Srixon,Apparel,Outerwear,189.27,2026-06-29
GLF-1052,Srixon Polo ST,Srixon,Apparel,Polos,65.61,2026-06-29
GLF-1053,Wilson Stand Bag ST,Wilson,Bags,Stand Bags,259.42,2026-06-29
GLF-1054,Cobra Tour Ball Pro,Cobra,Balls,Tour Balls,43.27,2026-06-29
GLF-1055,Mizuno Rangefinder X,Mizuno,Accessories,Rangefinders,217.15,2026-06-29
GLF-1056,Titleist Outerwear Pro,Titleist,Apparel,Outerwear,195.69,2026-06-29
GLF-1057,Bridgestone Tour Ball Tour,Bridgestone,Balls,Tour Balls,41.02,2026-06-29
GLF-1058,Bridgestone Polo X,Bridgestone,Apparel,Polos,64.85,2026-06-29
GLF-1059,Callaway Fairway Wood X,Callaway,Clubs,Fairway Woods,312.88,2026-06-29
GLF-1060,Cobra Towel Elite,Cobra,Accessories,Towels,18.06,2026-06-29
GLF-1061,Cobra Cart Bag Elite,Cobra,Bags,Cart Bags,259.37,2026-06-29
GLF-1062,Mizuno Stand Bag Pro,Mizuno,Bags,Stand Bags,291.48,2026-06-29
GLF-1063,Bridgestone Wedge Pro,Bridgestone,Clubs,Wedges,199.88,2026-06-29
GLF-1064,Ping Fairway Wood Tour,Ping,Clubs,Fairway Woods,325.88,2026-06-29
GLF-1065,Ping Cart Bag Tour,Ping,Bags,Cart Bags,255.43,2026-06-29
GLF-1066,Bridgestone Headwear Elite,Bridgestone,Apparel,Headwear,39.76,2026-06-29
GLF-1067,Wilson Rangefinder Elite,Wilson,Accessories,Rangefinders,289.81,2026-06-29
GLF-1068,Cobra Iron Pro,Cobra,Clubs,Irons,780.8,2026-06-29
GLF-1069,Cobra Tee Tour,Cobra,Accessories,Tees,6.97,2026-06-29
GLF-1070,Cobra Cart Bag Max,Cobra,Bags,Cart Bags,275.81,2026-06-29
GLF-1071,Srixon Driver Pro,Srixon,Clubs,Drivers,598.8,2026-06-29
GLF-1072,TaylorMade Putter Max,TaylorMade,Clubs,Putters,352.02,2026-06-29
GLF-1073,Cleveland Value Ball ST,Cleveland,Balls,Value Balls,18.86,2026-06-29
GLF-1074,Callaway Rangefinder Elite,Callaway,Accessories,Rangefinders,222.57,2026-06-29
GLF-1075,Titleist Value Ball X,Titleist,Balls,Value Balls,20.84,2026-06-29
GLF-1076,Srixon Tee Max,Srixon,Accessories,Tees,5.89,2026-06-29
GLF-1077,Mizuno Cart Bag Tour,Mizuno,Bags,Cart Bags,231.51,2026-06-29
GLF-1078,Wilson Putter ST,Wilson,Clubs,Putters,418.72,2026-06-29
GLF-1079,Ping Tee Tour,Ping,Accessories,Tees,11.05,2026-06-29
GLF-1080,TaylorMade Polo Max,TaylorMade,Apparel,Polos,84.46,2026-06-29
GLF-1081,Cobra Outerwear Elite,Cobra,Apparel,Outerwear,107.51,2026-06-29
GLF-1082,Titleist Wedge Tour,Titleist,Clubs,Wedges,188.69,2026-06-29
GLF-1083,Mizuno Distance Ball Tour,Mizuno,Balls,Distance Balls,28.05,2026-06-29
GLF-1084,Ping Tour Ball Max,Ping,Balls,Tour Balls,45.98,2026-06-29
GLF-1085,Mizuno Putter ST,Mizuno,Clubs,Putters,353.2,2026-06-29
GLF-1086,Titleist Towel Max,Titleist,Accessories,Towels,16.73,2026-06-29
GLF-1087,Cobra Value Ball X,Cobra,Balls,Value Balls,15.27,2026-06-29
GLF-1088,Mizuno Headwear X,Mizuno,Apparel,Headwear,31.55,2026-06-29
GLF-1089,Bridgestone Wedge Pro,Bridgestone,Clubs,Wedges,135.21,2026-06-29
GLF-1090,Wilson Polo X,Wilson,Apparel,Polos,92.02,2026-06-29
GLF-1091,Srixon Distance Ball Elite,Srixon,Balls,Distance Balls,25.7,2026-06-29
GLF-1092,Mizuno Travel Bag Pro,Mizuno,Bags,Travel Bags,206.24,2026-06-29
GLF-1093,Cobra Travel Bag Max,Cobra,Bags,Travel Bags,206.7,2026-06-29
GLF-1094,Wilson Headwear ST,Wilson,Apparel,Headwear,26.91,2026-06-29
GLF-1095,Bridgestone Outerwear ST,Bridgestone,Apparel,Outerwear,152.6,2026-06-29
GLF-1096,Cobra Rangefinder ST,Cobra,Accessories,Rangefinders,286.07,2026-06-29
GLF-1097,Cleveland Towel Elite,Cleveland,Accessories,Towels,21.63,2026-06-29
GLF-1098,Cleveland Value Ball Elite,Cleveland,Balls,Value Balls,20.56,2026-06-29
GLF-1099,Callaway Value Ball Elite,Callaway,Balls,Value Balls,16.99,2026-06-29
GLF-1100,Callaway Towel Tour,Callaway,Accessories,Towels,27.28,2026-06-29
GLF-1101,Ping Cart Bag Pro,Ping,Bags,Cart Bags,222.1,2026-06-29
GLF-1102,Bridgestone Distance Ball Pro,Bridgestone,Balls,Distance Balls,33.5,2026-06-29
GLF-1103,Bridgestone Glove Elite,Bridgestone,Apparel,Gloves,20.33,2026-06-29
GLF-1104,Srixon Glove Elite,Srixon,Apparel,Gloves,20.93,2026-06-29
GLF-1105,Srixon Driver Elite,Srixon,Clubs,Drivers,415.65,2026-06-29
GLF-1106,Titleist Umbrella Pro,Titleist,Accessories,Umbrellas,52.3,2026-06-29
GLF-1107,Cleveland Outerwear X,Cleveland,Apparel,Outerwear,163.43,2026-06-29
GLF-1108,Cleveland Towel Elite,Cleveland,Accessories,Towels,24.19,2026-06-29
GLF-1109,Wilson Umbrella Tour,Wilson,Accessories,Umbrellas,47.84,2026-06-29
GLF-1110,Cobra Glove Elite,Cobra,Apparel,Gloves,27.02,2026-06-29
GLF-1111,Cleveland Travel Bag Max,Cleveland,Bags,Travel Bags,201.48,2026-06-29
GLF-1112,Cobra Polo Max,Cobra,Apparel,Polos,64.38,2026-06-29
GLF-1113,Callaway Travel Bag Tour,Callaway,Bags,Travel Bags,137.99,2026-06-29
GLF-1114,Ping Outerwear ST,Ping,Apparel,Outerwear,97.07,2026-06-29
GLF-1115,Cleveland Travel Bag Tour,Cleveland,Bags,Travel Bags,174.05,2026-06-29
GLF-1116,Bridgestone Glove Pro,Bridgestone,Apparel,Gloves,29.35,2026-06-29
GLF-1117,Cleveland Umbrella Max,Cleveland,Accessories,Umbrellas,30.24,2026-06-29
GLF-1118,Srixon Stand Bag Elite,Srixon,Bags,Stand Bags,244.59,2026-06-29
GLF-1119,Cleveland Tee ST,Cleveland,Accessories,Tees,6.54,2026-06-29
GLF-1120,Srixon Polo Elite,Srixon,Apparel,Polos,68.45,2026-06-29
