sku,product_name,mean,std,min,max,volatility_pct
GLF-1064,Ping Fairway Wood Tour,297.32233333333335,39.02414510613099,216.91,337.33,13.1
GLF-1041,Ping Fairway Wood ST,270.79699999999997,33.62164123976063,195.31,302.38,12.4
GLF-1104,Srixon Glove Elite,19.161,2.3250099740238417,14.56,21.7,12.1
GLF-1030,TaylorMade Tee Tour,7.125666666666667,0.8374043777972641,5.24,7.92,11.8
GLF-1038,Mizuno Tour Ball X,37.087999999999994,4.247149470019821,27.34,41.48,11.5
GLF-1117,Cleveland Umbrella Max,27.837333333333333,3.1927028149152585,21.06,31.38,11.5
GLF-1033,Callaway Rangefinder Pro,390.364,44.293251809525906,284.97,431.34,11.3
GLF-1093,Cobra Travel Bag Max,194.513,21.760481128998894,146.64,214.49,11.2
GLF-1065,Ping Cart Bag Tour,240.15866666666668,26.271959056067328,178.26,265.29,10.9
GLF-1112,Cobra Polo Max,60.236,6.491505112120734,43.61,66.9,10.8
GLF-1072,TaylorMade Putter Max,332.31233333333336,35.98624992998003,249.0,365.66,10.8
GLF-1056,Titleist Outerwear Pro,182.89600000000002,19.60718826665715,136.25,202.75,10.7
GLF-1059,Callaway Fairway Wood X,294.36233333333337,31.145456267198167,219.05,325.04,10.6
GLF-1002,Wilson Hybrid ST,201.29866666666666,21.362142107061715,142.78,218.26,10.6
GLF-1110,Cobra Glove Elite,25.649,2.6866558497828517,18.9,28.09,10.5
GLF-1086,Titleist Towel Max,15.705,1.6500297802955164,11.68,17.28,10.5
GLF-1040,Callaway Iron Max,1252.3073333333334,132.0600275719297,921.5,1368.02,10.5
GLF-1102,Bridgestone Distance Ball Pro,32.126333333333335,3.3318282061658424,22.72,34.84,10.4
GLF-1114,Ping Outerwear ST,91.15100000000001,9.427859065117813,66.59,100.44,10.3
GLF-1069,Cobra Tee Tour,6.647666666666667,0.6861722078680941,4.63,7.23,10.3
GLF-1118,Srixon Stand Bag Elite,231.86499999999998,23.363515434289333,175.2,254.02,10.1
GLF-1084,Ping Tour Ball Max,43.79933333333334,4.424474200854039,31.99,47.49,10.1
GLF-1063,Bridgestone Wedge Pro,188.89933333333332,18.740753109905608,137.68,206.77,9.9
GLF-1076,Srixon Tee Max,5.575,0.5529715962026408,4.22,6.12,9.9
GLF-1060,Cobra Towel Elite,17.18933333333333,1.688563832400764,12.56,18.76,9.8
GLF-1032,Cobra Putter Tour,234.92533333333333,22.893050252971044,171.85,253.68,9.7
GLF-1044,Callaway Tour Ball Max,46.699,4.5162406933200545,34.72,51.77,9.7
GLF-1094,Wilson Headwear ST,25.505999999999997,2.4414828733148335,19.63,27.89,9.6
GLF-1113,Callaway Travel Bag Tour,130.97566666666665,12.251646387135171,99.79,143.11,9.4
GLF-1048,Cobra Outerwear Pro,133.35433333333333,12.528580480268895,98.13,145.92,9.4
GLF-1037,Wilson Stand Bag Tour,224.69766666666666,21.207614391084142,159.78,243.33,9.4
GLF-1050,Ping Driver ST,386.261,36.036755121058995,280.72,414.63,9.3
GLF-1091,Srixon Distance Ball Elite,24.358666666666668,2.270112762402561,18.31,26.61,9.3
GLF-1058,Bridgestone Polo X,61.32233333333333,5.682569649031322,45.21,67.03,9.3
GLF-1053,Wilson Stand Bag ST,249.165,22.87256461503531,180.29,267.2,9.2
GLF-1106,Titleist Umbrella Pro,49.543,4.493734450359168,37.31,54.3,9.1
GLF-1074,Callaway Rangefinder Elite,212.7,19.378060292239134,155.66,230.52,9.1
GLF-1028,Cobra Hybrid Tour,303.023,27.5821724220055,216.17,329.13,9.1
GLF-1046,Srixon Driver Pro,548.9386666666667,50.08992380835127,400.1,590.62,9.1
GLF-1075,Titleist Value Ball X,19.918666666666663,1.7995588220513912,14.74,21.65,9.0
GLF-1098,Cleveland Value Ball Elite,19.388666666666666,1.7542298306808526,14.72,21.25,9.0
GLF-1043,Ping Umbrella ST,58.31133333333333,5.255128682655104,43.66,63.58,9.0
GLF-1015,TaylorMade Tee Max,7.831333333333333,0.6971999828542413,5.71,8.55,8.9
GLF-1005,Ping Umbrella Max,46.68266666666667,4.142899145928287,33.9,49.87,8.9
GLF-1073,Cleveland Value Ball ST,17.809,1.586932304142503,13.71,19.3,8.9
GLF-1095,Bridgestone Outerwear ST,144.00133333333332,12.85639804045879,108.54,158.59,8.9
GLF-1051,Srixon Outerwear Tour,179.61833333333334,15.874337582342159,143.79,195.58,8.8
GLF-1101,Ping Cart Bag Pro,208.29366666666664,18.329966511121903,158.82,230.3,8.8
GLF-1023,TaylorMade Value Ball ST,19.660666666666668,1.7299869111191801,13.75,21.35,8.8
GLF-1024,Srixon Rangefinder ST,302.44,26.334486370798903,225.16,326.41,8.7
GLF-1029,Cobra Rangefinder X,432.1553333333333,37.47874650438872,304.99,468.37,8.7
GLF-1083,Mizuno Distance Ball Tour,26.839,2.2832755509091123,20.52,29.16,8.5
GLF-1022,Callaway Umbrella Pro,57.744,4.88132090658906,43.38,61.72,8.5
GLF-1018,Mizuno Value Ball ST,15.949,1.3530587315539864,11.08,17.14,8.5
GLF-1090,Wilson Polo X,88.71000000000001,7.45639138013779,69.14,95.06,8.4
GLF-1096,Cobra Rangefinder ST,274.598,23.12726222299204,197.56,296.92,8.4
GLF-1108,Cleveland Towel Elite,23.113333333333333,1.9347802750296175,17.26,25.01,8.4
GLF-1082,Titleist Wedge Tour,181.05033333333333,15.015152457878456,134.47,194.69,8.3
GLF-1092,Mizuno Travel Bag Pro,199.42833333333334,16.32655676335725,142.19,213.9,8.2
GLF-1100,Callaway Towel Tour,25.878666666666668,2.1221325210225697,20.51,27.98,8.2
GLF-1057,Bridgestone Tour Ball Tour,39.20033333333333,3.2132929541508366,29.46,42.37,8.2
GLF-1067,Wilson Rangefinder Elite,277.165,22.777861113294893,201.53,299.67,8.2
GLF-1042,TaylorMade Value Ball X,19.063666666666666,1.570996791702717,14.26,20.59,8.2
GLF-1007,Callaway Distance Ball Pro,24.771666666666665,2.02139092319319,18.97,26.93,8.2
GLF-1026,Wilson Hybrid Elite,277.5743333333333,22.755332483547285,207.97,300.93,8.2
GLF-1025,Wilson Towel Pro,26.666999999999998,2.1859065033480527,20.7,28.97,8.2
GLF-1099,Callaway Value Ball Elite,16.147000000000002,1.3033277037830027,12.22,17.4,8.1
GLF-1081,Cobra Outerwear Elite,102.91499999999999,8.348848258375483,78.48,111.74,8.1
GLF-1021,Ping Headwear Tour,38.35033333333333,3.0825040015448852,29.98,41.47,8.0
GLF-1016,Mizuno Tee Pro,10.409666666666668,0.8363033739817942,8.06,11.32,8.0
GLF-1077,Mizuno Cart Bag Tour,224.03066666666666,17.785373093976805,163.15,239.94,7.9
GLF-1105,Srixon Driver Elite,399.83,31.401193805551284,287.75,428.07,7.9
GLF-1045,Cleveland Glove Pro,27.288,2.1563097467984353,21.4,29.47,7.9
GLF-1047,Ping Tour Ball Tour,45.928,3.62454696336731,34.3,49.58,7.9
GLF-1027,Cobra Cart Bag ST,253.31066666666666,19.734824275766996,184.13,272.47,7.8
GLF-1013,Mizuno Cart Bag Elite,245.58133333333333,18.818633783334654,194.27,262.08,7.7
GLF-1089,Bridgestone Wedge Pro,132.21366666666665,10.067268055036287,99.41,140.49,7.6
GLF-1119,Cleveland Tee ST,6.265,0.4678767152676602,5.16,6.73,7.5
GLF-1087,Cobra Value Ball X,14.675333333333333,1.0938187876562944,11.51,15.81,7.5
GLF-1078,Wilson Putter ST,406.0523333333333,30.463509169489,308.68,434.91,7.5
GLF-1071,Srixon Driver Pro,583.6253333333333,43.432455743994296,457.43,622.43,7.4
GLF-1052,Srixon Polo ST,63.943333333333335,4.712183280005969,47.85,68.15,7.4
GLF-1011,Ping Hybrid Pro,283.43433333333337,20.66617704555348,205.69,303.17,7.3
GLF-1036,Ping Value Ball ST,19.182666666666666,1.3751863405605682,15.75,20.71,7.2
GLF-1054,Cobra Tour Ball Pro,42.339333333333336,3.059424031137042,33.57,44.97,7.2
GLF-1012,Srixon Tour Ball Elite,42.50866666666666,3.0695981241325647,30.88,45.72,7.2
GLF-1055,Mizuno Rangefinder X,209.39866666666666,14.777442906354766,167.9,225.77,7.1
GLF-1107,Cleveland Outerwear X,160.04066666666668,11.247632374103826,123.48,169.78,7.0
GLF-1115,Cleveland Travel Bag Tour,170.7756666666667,12.009114550992111,123.59,180.88,7.0
GLF-1009,Srixon Polo Max,56.730333333333334,3.9014166156917156,40.07,60.3,6.9
GLF-1017,Mizuno Tour Ball Pro,44.809333333333335,3.087296477539838,33.9,47.81,6.9
GLF-1066,Bridgestone Headwear Elite,39.01166666666666,2.6573931786145466,29.57,41.34,6.8
GLF-1068,Cobra Iron Pro,754.6306666666666,49.872983352770746,585.02,807.43,6.6
GLF-1003,Callaway Driver X,401.89233333333334,26.196485508336913,307.35,431.29,6.5
GLF-1062,Mizuno Stand Bag Pro,283.83233333333334,18.437889527543145,228.8,300.83,6.5
GLF-1111,Cleveland Travel Bag Max,198.176,12.841769831833664,145.09,209.54,6.5
GLF-1006,Srixon Iron Tour,916.6296666666666,59.57460014673767,691.97,972.76,6.5
GLF-1031,Bridgestone Rangefinder Pro,290.15833333333336,18.318726066859654,223.86,308.69,6.3
GLF-1010,Bridgestone Towel Pro,17.334,1.0859275393366055,13.9,18.58,6.3
GLF-1014,Callaway Travel Bag Tour,193.567,12.175382497708942,159.29,204.48,6.3
GLF-1097,Cleveland Towel Elite,20.973666666666666,1.3111918330238728,16.6,22.46,6.3
GLF-1034,TaylorMade Tee X,9.401333333333334,0.5718375301775328,6.68,10.0,6.1
GLF-1035,Wilson Distance Ball ST,32.855,2.0110689386150016,25.4,35.05,6.1
GLF-1020,Bridgestone Towel X,20.927333333333333,1.2615751876218029,15.55,22.28,6.0
GLF-1116,Bridgestone Glove Pro,28.207,1.7008966195347757,22.32,30.52,6.0
GLF-1079,Ping Tee Tour,10.856333333333334,0.6457152320640578,7.91,11.44,5.9
GLF-1070,Cobra Cart Bag Max,266.758,15.243753814098005,212.75,285.66,5.7
GLF-1109,Wilson Umbrella Tour,46.521,2.630020781352273,37.06,49.17,5.7
GLF-1061,Cobra Cart Bag Elite,251.78166666666667,13.884843406995339,196.13,269.4,5.5
GLF-1004,Wilson Rangefinder Elite,254.32233333333335,13.626317255737986,215.81,269.88,5.4
GLF-1120,Srixon Polo Elite,65.741,3.46464144534865,51.99,70.28,5.3
GLF-1008,Bridgestone Stand Bag Pro,207.087,10.802879932110066,168.19,219.82,5.2
GLF-1049,Titleist Polo X,79.44566666666667,4.095094359852033,62.63,84.15,5.2
GLF-1019,TaylorMade Glove Tour,20.841666666666665,1.063831991315888,16.58,21.92,5.1
GLF-1039,Ping Value Ball Elite,14.894666666666666,0.7549867929118131,11.44,15.59,5.1
GLF-1080,TaylorMade Polo Max,82.94566666666667,3.7701501692705253,72.58,87.76,4.5
GLF-1088,Mizuno Headwear X,30.91166666666667,1.3965056967014282,25.22,32.65,4.5
GLF-1001,Cobra Driver Tour,417.3773333333333,14.686980848247257,375.34,439.32,3.5
GLF-1085,Mizuno Putter ST,346.50766666666664,11.538773520951704,310.81,365.83,3.3
GLF-1103,Bridgestone Glove Elite,20.374333333333333,0.5289396245667191,19.11,21.14,2.6
